Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
381. While the Patient Slept,1935,1h 6m,Approved,6.1,453,,"Grandfather is sick and the family and his lawyer gather around waiting for him to die. When he receives a telegram from his disinherited son, Charles, he passes out and a nurse, Sarah, comes to the house to attend to him. His other two sons, Ross and Adolphe, quarrel over an outstanding loan. Later that night, Adolphe is murdered and the police are called. Everyone is lying and has their reasons. A mysterious man is seen on the property before Grondel, the Butler, is killed. When the reporters arrive, they write wild stories as O'Leary looks for the killer with little help from Det. Jackson. Sarah has nothing but wisecracks for O'Leary but does offer some clues to the identity of the murderer.",https://www.imdb.com/title/tt0027204/?ref_=sr_i_381,"['Robert N. Lee', 'Eugene Solow', 'Mignon G. Eberhart']",['Ray Enright'],"['Aline MacMahon', 'Guy Kibbee', 'Lyle Talbot', 'Patricia Ellis', 'Allen Jenkins', 'Robert Barrat', 'Hobart Cavanaugh', 'Dorothy Tree', ""Henry O'Neill"", 'Russell Hicks']",,,,,"March 9, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,"['Comedy', 'Mystery']",['English']
382. The Last of the Clintons,1935,59m,Approved,6.0,107,,"Cowboy infiltrates an outlaw gang to expose their rackets, but after he's ordered to kidnap a young girl, the gang finds out who he really is.",https://www.imdb.com/title/tt0026608/?ref_=sr_i_382,['Harry L. Fraser'],['Harry L. Fraser'],"['Harry Carey', 'Betty Mack', 'Del Gordon', 'Victor Potel', 'Earl Dwire', 'Ruth Findlay', 'Tom London', 'Slim Whitaker', 'Barney Beasley', 'Allen Greer']",,,,,"November 12, 1935",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['William Berke Productions Inc.'],,['Western'],['English']
383. Stormy Weather,1935,1h 14m,,6.1,88,,"Businessman Sir Duncan Craggs and two of his managers visit the Chinatown district in London where a sinister Russian (the first husband of Sir Duncan's wife) is plotting blackmail, but is foiled during a skirmish in a Chinese opium den.",https://www.imdb.com/title/tt0028312/?ref_=sr_i_383,['Ben Travers'],['Tom Walls'],"['Tom Walls', 'Ralph Lynn', 'Yvonne Arnaud', 'Robertson Hare', 'Norma Varden', 'Andrews Engelmann', 'Davy Burnaby', 'Veronica Rose', 'Stella Moya', 'Gordon James']",,,,,"September 9, 1935",['United Kingdom'],"['Gainsborough Studios, Islington, London, England, UK']",['Gainsborough Pictures'],,['Comedy'],"['Russian', 'Chinese', 'English']"
384. Soviet Russia Today,1935,1h 13m,,5.5,10,,"American engineer Charles Stuart travels through Soviet Russia, showing not just the political but the everyday life of the country.",https://www.imdb.com/title/tt0164904/?ref_=sr_i_384,['Norman Brokenshire'],['Charles E. Stuart'],['Norman Brokenshire'],,,,,"March 16, 1935",['United States'],,,,['Documentary'],['English']
385. The Red Blood of Courage,1935,55m,Approved,5.2,121,,"A man posing as Mark Henry is after Henry's oil land but Henry's niece is part owner and he needs to marry her off to his henchman Slager. Mountie Jim Sullivan arives posing as a wanted man and is soon caught up in the plot when Slager, wanting everything for himself, kills his boss and makes Jim a prisoner.",https://www.imdb.com/title/tt0026916/?ref_=sr_i_385,"['James Oliver Curwood', 'Barry Barringer']",['John English'],"['Kermit Maynard', 'Ann Sheridan', 'Reginald Barlow', 'Ben Hendricks Jr.', 'George Regas', 'Nat Carr', 'Charles King', 'Rocky', 'Art Dillard', 'Carl Mathews']",,,,,"June 1, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Conn Pictures Corporation'],,"['Drama', 'Western']",['English']
386. His Night Out,1935,1h 7m,Approved,7.5,28,,"When a meek purchasing agent is told by a quack doctor that he only has three months to live, he gets involved with a bank robbery and kidnapped by the gang.",https://www.imdb.com/title/tt0026477/?ref_=sr_i_386,"['Doris Malloy', 'Harry Clork', 'Charles Christensen']",['William Nigh'],"['Edward Everett Horton', 'Irene Hervey', 'Jack La Rue', 'Robert McWade', 'Lola Lane', 'Willard Robertson', 'Oscar Apfel', 'Theodore von Eltz', 'Clara Kimball Young', 'Ward Bond']",,,,,"October 1, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Adventure', 'Comedy', 'Crime']",['English']
387. Department Store,1935,1h 5m,,6.1,91,,The heir to a department store goes undercover through menial jobs. A crooked manager hires an ex-convict unaware he's an impostor. Mistaken identity ensues as the heir and ex-convict are confused for each other while working at the store.,https://www.imdb.com/title/tt0026269/?ref_=sr_i_387,"['H.F. Maltby', 'E. Vivian Edmonds', 'H. Fowler Mear']",['Leslie S. Hiscott'],"['Jack Melford', 'Sebastian Shaw', 'Garry Marsh', 'Patric Curwen', 'Henry Hallatt', 'Albert Clarke', 'Hal Walters', 'Eve Gray', 'Geraldine Fitzgerald', 'Charles Groves']",,,,,"October 7, 1935",['United Kingdom'],"['Twickenham Film Studios, St Margarets, Twickenham, Middlesex, England, UK (Studio, uncredited)']",['Julius Hagen Productions'],,"['Comedy', 'Crime']",['English']
388. Doubting Thomas,1935,1h 13m,Approved,6.4,216,,"A husband makes fun of his wife's theatrical aspirations when she agrees to appear in a local production. When she begins to neglect him, he decides to retaliate by also going on stage.",https://www.imdb.com/title/tt0026292/?ref_=sr_i_388,"['William M. Conselman', 'Bartlett Cormack', 'George Kelly']",['David Butler'],"['Will Rogers', 'Billie Burke', 'Alison Skipworth', 'Sterling Holloway', 'Andrew Tombes', 'Gail Patrick', 'Frances Grant', 'Frank Albertson', 'Johnny Arthur', 'Helen Flint']",,,,,"July 10, 1935",['United States'],,['Fox Film Corporation'],"Awards, 1 win total",['Comedy'],['English']
389. The Love Test,1935,1h 3m,,5.8,115,,Mary Lee is the new head of a Chemistry Laboratory. Thompson and his work-mates are resentful of her appointment and try to make her fall in love with John in the hope that this will make her neglect her work.,https://www.imdb.com/title/tt0026655/?ref_=sr_i_389,"['Jack Celestin', 'Selwyn Jepson']",['Michael Powell'],"['Judy Gunn', 'Louis Hayward', 'David Hutcheson', 'Googie Withers', 'Morris Harvey', 'Aubrey Dexter', 'Eve Turner', 'Bernard Miles', 'Jack Knight', 'Gilbert Davis']",,,,,"July 1, 1935",['United Kingdom'],"['Fox British studios, Wembley, London, England, UK']",['Fox Film Company'],,"['Comedy', 'Romance']",['English']
"390. Kliou, the Killer",1935,52m,,5.3,23,,"This lost film was the last silent film to be released by Hollywood, and the last to be released in two-color Technicolor. Little is known about this travelogue drama silent film about Asian life and customs.",https://www.imdb.com/title/tt0431202/?ref_=sr_i_390,['Ray Doyle'],['Henri de la Falaise'],"['Lieut. Allouard Carny', 'Henri de la Falaise', 'Dhi', 'Bhat', 'Nyan', 'Kham']",,,,,"July 1, 1935",['United States'],['Vietnam'],['Bennett Pictures Corp.'],,['Documentary'],['None']
391. The Goose and the Gander,1935,1h 5m,Approved,6.5,499,,Wife #1 wants ex-husband to catch second wife being unfaithful.,https://www.imdb.com/title/tt0026426/?ref_=sr_i_391,['Charles Kenyon'],['Alfred E. Green'],"['Kay Francis', 'George Brent', 'Genevieve Tobin', 'John Eldredge', 'Claire Dodd', 'Ralph Forbes', 'Helen Lowell', 'Spencer Charters', 'William Austin', 'Eddie Shubert']",,,,,"September 21, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Comedy', 'Drama', 'Romance']",['English']
392. Unconquered Bandit,1935,59m,Approved,4.8,33,,"Tom plans to revenge his fathers death at the hands of Cleyburn's men. He makes a deal with wanted outlaw the Nighthawk. Then posing as the Nighthawk, he plans to rob Cleyburn until he is bankrupt and also marry his niece Helen leaving him with nothing. But things do not go as planned.",https://www.imdb.com/title/tt0027153/?ref_=sr_i_392,"['Carl Krusada', 'Lewie C. Borden']",['Harry S. Webb'],"['Tom Tyler', 'Lillian Gilmore', 'Slim Whitaker', 'William Gould', 'John Elliott', 'Earl Dwire', 'Joe De La Cruz', 'George Chesebro', 'Lew Meehan', 'Richard Alexander']",,,,,"January 8, 1935",['United States'],,['Reliable Pictures Corporation (I)'],,['Western'],['English']
393. Swifty,1935,58m,Approved,6.0,19,,"Swifty is framed for the murder of Alec MeNiel by the Lawyer Cheevers and the stepson Price. Then they incite the locals to form a lynch mob, but Swifty has an unexpected ally in the Sheriff who knows Price was after his stepfather's land.",https://www.imdb.com/title/tt0028332/?ref_=sr_i_393,"['Roger Allman', 'Bennett Cohen', 'Walter Farrar']",['Alan James'],"['Hoot Gibson', 'June Gale', ""George 'Gabby' Hayes"", 'Ralph Lewis', 'Bob Kortman', 'William Gould', 'Hal Taliaferro', 'Lafe McKee', 'Art Mix', 'Starlight the Horse']",,,,,"December 12, 1935",['United States'],,['Walter Futter Productions'],,"['Drama', 'Western']",['English']
394. Kidnapped,1935,1h 32m,,5.5,30,,,https://www.imdb.com/title/tt0026568/?ref_=sr_i_394,"['Lau Lauritzen', ""Alice O'Fredericks""]","['Lau Lauritzen', ""Alice O'Fredericks""]","['Ib Schønberg', 'Arthur Jensen', 'Olga Svendsen', 'Osa Massen', 'Eigil Reimers', 'Per Gundmann', 'Holger-Madsen', 'Alex Suhr', 'Holger Strøm', 'Christian Schrøder']",,,,,"January 10, 1935",['Denmark'],,['Palladium Productions'],,"['Comedy', 'Crime', 'Family']",['Danish']
395. All the King's Horses,1935,1h 27m,Passed,5.4,155,,"Movie star changes places with a king who looks exactly like him, causing complications for all concerned.",https://www.imdb.com/title/tt0024823/?ref_=sr_i_395,"['Laurence Clark', 'Max Giersberg', 'Frederik Herendeen']",['Frank Tuttle'],"['Carl Brisson', 'Mary Ellis', 'Edward Everett Horton', 'Katherine DeMille', 'Eugene Pallette', 'Arnold Korff', 'Marina Koshetz', 'Rosita', 'Stanley Andrews', 'Richard Barbee']",,,,,"February 22, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Nominated for 1 Oscar, 1 nomination total","['Comedy', 'Musical', 'Mystery', 'Romance']",['English']
396. The Unwelcome Stranger,1935,1h 5m,Approved,6.3,25,,"Horse-breeder Howard Chamberlain has many superstitious quirks but his primary one is that he believes orphans are bad luck and a jinx to be around. This is bad news when 'Gimpy"", an orphan, shows up at Chamberlain's horse-ranch in search of a place to stay. But Howard's soft-hearted wife, Madeline, allows the young boy to stay on and work in the barn with the horses. And ""Gimpy"" breaks Chamberlain's ""orphan-jinx"" in a big way.",https://www.imdb.com/title/tt0027162/?ref_=sr_i_396,"['William Jacobs', 'Crane Wilbur']",['Phil Rosen'],"['Jack Holt', 'Mona Barrie', 'Jackie Searl', 'Ralph Morgan', 'Bradley Page', 'Frankie Darro', 'Sam McDaniel', 'Frank Orth', 'Tommy Bupp', 'John Ince']",,,,,"April 6, 1935",['United States'],,['Columbia Pictures'],,"['Drama', 'Sport']",['English']
397. The Man from Guntown,1935,1h 1m,Approved,6.9,33,,"When Tim Hanlon arrives to tell Ruth McArthur her long lost brother has been killed, she mistakes him for her brother. He stays on to help her retain control of the dam her farther started. But DeLong is after the dam and having had McArthur killed, he now sends his man after Tim.",https://www.imdb.com/title/tt0026673/?ref_=sr_i_397,"['Ford Beebe', 'Thomas H. Ince Jr.']",['Ford Beebe'],"['Tim McCoy', 'Billie Seward', 'Wheeler Oakman', 'Robert McKenzie', 'Rex Lease', 'Eva McKenzie', 'Jack Rube Clifford', 'Jack Rockwell', 'George Chesebro', 'Horace B. Carpenter']","$12,000 (estimated)",,,,"August 15, 1935",['United States'],"['Andy Jauregui Ranch - Placerita Canyon Road, Newhall, California, USA (McArthur Ranch)']",['Nat Ross Productions'],,['Western'],['English']
398. Drake the Pirate,1935,1h 18m,,6.8,45,,"Faced with a Spanish conspiracy, Queen Elizabeth gives the pirate Drake carte blanche to raid a Spanish settlement and plunder that country's wealth.",https://www.imdb.com/title/tt0026294/?ref_=sr_i_398,"['Marjorie Deans', 'Clifford Grey', 'Louis N. Parker']",['Arthur B. Woods'],"['Matheson Lang', 'Athene Seyler', 'Jane Baxter', 'Henry Mollison', 'Ben Webster', 'Donald Wolfit', 'George Merritt', 'Amy Veness', 'Sam Livesey', 'Margaret Halstan']",,,,,"April 1, 1936",['United Kingdom'],,['British International Pictures (BIP)'],,"['Action', 'Biography', 'Drama']",['English']
399. Peg of Old Drury,1935,1h 15m,,5.5,78,,"Actress Peg is jilted by her boyfriend Michael, and becomes a famous Drury Lane actress.",https://www.imdb.com/title/tt0026858/?ref_=sr_i_399,"['Miles Malleson', 'Charles Reade', 'Tom Taylor']",['Herbert Wilcox'],"['Anna Neagle', 'Margaretta Scott', ""Maire O'Neill"", 'Dorothy Robinson', 'Polly Emery', 'Aubrey Fitzgerald', 'Arthur Sinclair', 'Jack Hawkins', 'Robert Atkins', 'Hay Petrie']",,,,,"February 3, 1936",['United Kingdom'],"['The British & Dominions Imperial Studios, Boreham Wood, Hertfordshire, England, UK (studio: produced at the British & Dominions Imperial Studios Boreham Wood, England.)']","['Herbert Wilcox Productions', 'British & Dominions Film Corporation']",,"['Drama', 'History', 'Romance']",['English']
400. Guests of the Nation,1935,49m,,7.1,15,,"During the Irish War of Independence in 1921, a pair of IRA soldiers are ordered to guard two British prisoners, but face a dilemma when they bond with their captives.",https://www.imdb.com/title/tt1937174/?ref_=sr_i_400,"['Mary Manning', ""Frank O'Connor""]",['Denis Johnston'],"['Barry Fitzgerald', 'Cyril Cusack', 'Shelah Richards', 'Donald Beaven', 'Cissy Cunningham', 'Lionel Dymoke', 'Hilton Edwards', 'William Fassbender', 'Harry Fine', 'Cyril Jackson']",,,,,"September 22, 2011",['Ireland'],,,,['Drama'],['English']
401. The Headline Woman,1935,1h 11m,Approved,5.8,154,,"When the daughter of a newspaper publisher is falsely charged with murder, a reporter on her father's paper goes into hiding with her. At first hoping to get an exclusive story, the reporter eventually finds himself falling in love and trying to find the real killer.",https://www.imdb.com/title/tt0026458/?ref_=sr_i_401,"['Jack Natteford', 'Claire Church']",['William Nigh'],"['Heather Angel', 'Roger Pryor', 'Jack La Rue', 'Ford Sterling', 'Conway Tearle', 'Robert Gleckler', 'Franklin Pangborn', 'Jack Mulhall', 'Morgan Wallace', 'Russell Hopton']",,,,,"May 15, 1935",['United States'],,['Mascot Pictures'],,"['Film Noir', 'Action', 'Crime', 'Drama']",['English']
402. Show Them No Mercy!,1935,1h 16m,Approved,7.0,182,,"The title refers to the government's plan at the time for putting an end to a lucrative racket, kidnapping. When Hudson and Norris enter a country house to get out of the rain it turns out to be a kidnapper hideout.",https://www.imdb.com/title/tt0026992/?ref_=sr_i_402,"['Kubec Glasmon', 'Henry Lehrman']",['George Marshall'],"['Rochelle Hudson', 'Cesar Romero', 'Bruce Cabot', 'Edward Norris', 'Edward Brophy', 'Warren Hymer', 'Herbert Rawlinson', 'Robert Gleckler', 'Charles C. Wilson', 'William B. Davidson']",,,,,"December 6, 1935",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['20th Century Pictures'],"Awards, 2 wins total","['Action', 'Crime', 'Drama']",['English']
403. Alias Mary Dow,1935,1h 5m,Approved,6.8,82,,A taxi-dancer agrees to pose as a girl who had been kidnapped as a child 18 years before.,https://www.imdb.com/title/tt0026053/?ref_=sr_i_403,"['Forrest Halsey', 'William Allen Johnston', 'Gladys Unger']",['Kurt Neumann'],"['Sally Eilers', 'Ray Milland', ""Henry O'Neill"", 'Katharine Alexander', 'Chick Chandler', 'Addison Richards', 'Lola Lane', 'Clarence Muse', 'Juanita Quigley', 'Frank Adams']",,,,,"May 1, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Drama'],['English']
404. It's a Small World,1935,1h 10m,Approved,5.8,105,,"Socialite Jane Dale and lawyer Bill Shevlin run into each other in an automobile accident. Clummerhorn is a small town judge, sheriff, etc. and decides to try them. She is trouble at first, but she and Bill warm to each other as the trial goes forth.",https://www.imdb.com/title/tt0026539/?ref_=sr_i_404,"['Sam Hellman', 'Gladys Lehman', 'Albert Treynor']",['Irving Cummings'],"['Spencer Tracy', 'Wendy Barrie', 'Raymond Walburn', 'Virginia Sale', 'Astrid Allwyn', 'Irving Bacon', 'Charles Sellon', 'Dick Foran', 'Belle Daube', 'Frank McGlynn Sr.']",,,,,"April 12, 1935",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Romance']",['English']
